AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
2318220,dlc,"Blackout Hospital - Artbook",0,,"","Artbook PDF file containing 30+ pages of concept art, early art, and in-game art as a thank you for supporting the game monetarily! (37 pages total)",,"Blackout Hospital","English",https://cdn.akamai.steamstatic.com/steam/apps/2318220/header.jpg?t=1676666012,,"Minimum:OS: Intel Core2 Duo or higherProcessor: Intel Core2 Duo or higherMemory: 2 GB RAMGraphics: Open GL compliant video cardStorage: 400 MB available space","","arcadekitten","",,"9,75€",true,false,false,,,"17 Feb, 2023",,"Single-player, Downloadable Content","Adventure, Free to Play, Indie, RPG"
2318270,music,"Tower Tactics: Liberation Soundtrack",0,,"","The OST for Tower Tactics: Liberation, composed of 10 tracks!",,"Tower Tactics: Liberation","",https://cdn.akamai.steamstatic.com/steam/apps/2318270/header.jpg?t=1676312857,,"","","AsraWorks","AsraWorks",,"1,99€",true,true,true,,,"13 Feb, 2023",,"",""
2318290,game,"Neon Skylines",0,,"","Blast off into a neon sci-fi world in Neon Skylines, a thrilling 3D procedural arcade game. Use your time-slowing powers to avoid obstacles and reach new heights in high-speed gameplay",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2318290/header.jpg?t=1676314539,,"Minimum:OS: Windows 7+Processor: 3 GHzMemory: 8 GB RAMStorage: 500 MB available spaceSound Card: Any","Recommended:OS: Windows 10+Processor: 3 GHzMemory: 16 GB RAMStorage: 500 MB available spaceSound Card: Any","Maximiliano Levi","Maximiliano Levi",,"",true,true,true,,,"Coming soon",,"Single-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards","Casual"
2318380,demo,"Loppy: Planet Hopper Demo",0,,"","",,"Loppy: Planet Hopper","",https://cdn.akamai.steamstatic.com/steam/apps/2318380/header.jpg?t=1676578013,,"Minimum:Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","QQnut Games","VoxPop Games, Inc.",,"",true,false,false,,,"15 Feb, 2023",,"Single-player, Game demo, Partial Controller Support",""
2318410,demo,"Little Circuit Demo",0,,"","",,"Little Circuit","English",https://cdn.akamai.steamstatic.com/steam/apps/2318410/header.jpg?t=1676390147,,"","","Kaz","Overcast Games",,"",true,false,false,,,"14 Feb, 2023",,"Single-player, Game demo",""
2318430,game,"Forbidden Dojo",0,,"","Embark on an erotic journey where the line between fantasy and reality is blurred. In this sensual visual novel, you are caught between two beautiful and deadly warriors, each with their own unique allure. With each choice you make, the story will unfold, revealing a tale of passion and intrigue.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2318430/header.jpg?t=1677989836,,"Minimum:OS: Windows 7 or higherProcessor: 2.0 Ghz 64-bit Intel-compatibleMemory: 2 GB RAMGraphics: OpenGL 3.0 or DirectX 11","","JellyFluff Games","JellyFluff Games",,"",true,false,true,,,"30 Mar, 2023",,"Single-player, Steam Achievements, Captions available, Partial Controller Support, Steam Cloud","Casual, Indie, RPG, Early Access"
2318440,game,"Girls Tennis League",0,full,"","The STEAM version of the popular 3D independent tennis game &quot;Girls Tennis League&quot; is now online! Real tennis action, supports up to 4 players local doubles and online match, fully supports controller operation, permanent update, and many functions waiting for you to experience.",,"","English*, Spanish - Spain, Japanese, Simplified Chinese*, Traditional Chinese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318440/header.jpg?t=1676940494,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7 64bit or laterProcessor: Intel Core™ Duo or fasterMemory: 4 GB RAMGraphics: DirectX® 9 Compatible Graphics CardDirectX: Version 9.0Network: Broadband Internet connectionStorage: 500 MB available space","Recommended:Requires a 64-bit processor and operating system","shaka chen","shaka chen",,"",true,true,false,,,"March 2023",,"Single-player, Multi-player, PvP, Online PvP, Full controller support","Casual, Indie, Simulation, Sports"
2318470,music,"MITE Soundtrack",0,,"","Background music, MITE.",,"MITE - Terror in the forest","",https://cdn.akamai.steamstatic.com/steam/apps/2318470/header.jpg?t=1676476223,,"Minimum:Storage: 3 MB available spaceStorage (high-quality audio): Additional 3 MB available space","","Kanashi Studio","Kanashi Studio",,"",true,true,true,,,"Coming soon",,"",""
2318570,game,"Super Crane Bug",0,,"","Retro match 3 with a Bug juggling at his job. Line tiles in a line to destroy them, but the way to move them changes constantly. Be a Bug, Do a Work, Match a 3",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2318570/header.jpg?t=1676567687,,"Minimum:OS: Windows XPProcessor: 1.2GHzMemory: 1 GB RAMGraphics: 256MB","Recommended:OS: Windows 10Processor: 2.4GHzMemory: 2 GB RAMGraphics: 512MB","CalixJumio","CalixJumio",,"",true,true,true,,,"March 2023",,"Single-player, Partial Controller Support","Casual, Indie"
2318670,game,"Angrbotha Mountains",0,,"","Angrbotha mountains is a short cinematic, story driven adventure RPG game. Regard it as a short solo RPG session with a game master. Levelling up, meet wandering creatures, putting the story together, making choices, exploring and finding items are important parts to put the events to rest.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318670/header.jpg?t=1676451184,,"Minimum:OS: Windows 10 64-bitProcessor: Quad-core Intel or AMD, 2.5 GHz or fasterMemory: 8 GB RAMGraphics: DirectX 11 or DirectX 12 compatible graphics cardDirectX: Version 11Storage: 4 GB available space","Recommended:OS: Windows 10 64-bitProcessor: Quad-core Intel or AMD, 2.5 GHz or fasterMemory: 16 MB RAMGraphics: DirectX 11 or DirectX 12 compatible graphics cardDirectX: Version 12Storage: 5 MB available space","Knight Keep Software","Knight Keep Software",,"",true,true,false,,,"2023",,"Single-player","Adventure"
2318720,game,"Gunshots in the barren hills",0,,"","The whole valley is occupied by various bandits, and it is time for you to show your talents.",,"","English, French, German, Japanese, Simplified Chinese, Korean",https://cdn.akamai.steamstatic.com/steam/apps/2318720/header.jpg?t=1677658169,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7 64-bitProcessor: Intel Core i5 7600KMemory: 4 GB RAMGraphics: AMD Radeon™ HD 7850 2GB, NVIDIA GeForce® GTX 660 2GBDirectX: Version 11Storage: 1 GB available spaceSound Card: DefaultVR Support: NoAdditional Notes: No","Recommended:Requires a 64-bit processor and operating systemOS: Windows 7 64-bit  or betterProcessor: Intel Core i5 9600K or betterMemory: 4 GB RAMGraphics: AMD Radeon™ RX 480 4GB, NVIDIA GeForce® GTX 1060 3GBDirectX: Version 11Storage: 1 GB available spaceSound Card: DefaultVR Support: NoAdditional Notes: No","PengJiLin, Unreal® Engine","PengJiLin",,"6,89€",true,false,false,,,"1 Mar, 2023",,"Single-player","Adventure, Indie, RPG"
2318730,game,"Life is Pain",0,,"","Life is Pain is a 2D platformer with elements of hardcore, dynamic gameplay and abstract graphics in which you need to pass a variety of levels, playing as an alien.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2318730/header.jpg?t=1677862795,,"Minimum:OS: Windows 7/8/8.1/10 (32bit/64bit)Processor: Intel Core2 Duo 2.0GHzMemory: 2 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUStorage: 50 MB available space","","Seaborgium Entertainment"," Seaborgium Entertainment",,"0,59€",true,false,false,,0,"3 Mar, 2023",,"Single-player","Adventure, Indie"
2318750,dlc,"Ocean Man - The Beginning (DLC A)",0,,"","Increase EXP and offline income (forever).",,"Ocean Man","English, Simplified Chinese, Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2318750/header.jpg?t=1676683535,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 1 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 1 GB available spaceSound Card: 16bit 48KHz","Recommended:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 2 GB RAMDirectX: Version 11Network: Broadband Internet connectionStorage: 2 GB available spaceSound Card: 16bit 48KHz","ST Studio","ST Studio",,"1,99€",true,false,false,,,"17 Feb, 2023",,"Single-player, Multi-player, PvP, Downloadable Content","Adventure, Free to Play, Indie, RPG"
2318751,dlc,"Ocean Man - Mysterious Island (DLC B)",0,,"","Extra types of the island and increase EXP and offline income (forever).",,"Ocean Man","English, Simplified Chinese, Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2318751/header.jpg?t=1676683606,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 1 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 1 GB available spaceSound Card: 16bit 48KHz","Recommended:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 2 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 2 GB available spaceSound Card: 16bit 48KHz","ST Studio","ST Studio",,"5,89€",true,false,false,,,"17 Feb, 2023",,"Single-player, Multi-player, PvP, Downloadable Content","Adventure, Free to Play, Indie, RPG"
2318752,dlc,"Ocean Man - Sea Monster (DLC C)",0,,"","New sea monsters and increase EXP and offline income (forever).",,"Ocean Man","English, Simplified Chinese, Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2318752/header.jpg?t=1676683628,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 1 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 1 GB available spaceSound Card: 16bit 48KHz","Recommended:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 2 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 2 GB available spaceSound Card: 16bit 48KHz","ST Studio","ST Studio",,"12,79€",true,false,false,,,"17 Feb, 2023",,"Single-player, Multi-player, PvP, Downloadable Content","Adventure, Free to Play, Indie, RPG"
2318753,dlc,"Ocean Man - The Last Ocean (DLC D)",0,,"","Extra weather system and Increase EXP and offline income (forever).",,"Ocean Man","English, Simplified Chinese, Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2318753/header.jpg?t=1676683631,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 1 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 1 GB available spaceSound Card: 16bit 48KHz","Recommended:Requires a 64-bit processor and operating systemOS: Windows® 10, 64bitProcessor: Intel® Core™ i5-8400Memory: 2 GB RAMGraphics: GeForce® GTX 1650DirectX: Version 11Network: Broadband Internet connectionStorage: 2 GB available spaceSound Card: 16bit 48KHz","ST Studio","ST Studio",,"24,50€",true,false,false,,,"17 Feb, 2023",,"Single-player, Multi-player, PvP, Downloadable Content","Adventure, Free to Play, Indie, RPG"
2318760,game,"Space Pop - Bubble Shooter",0,,"","&quot;Blast off into the galaxy with our new bubble shooter game! Explore 200 levels set across stunning intergalactic environments and pop your way to victory. With intuitive controls and addictive gameplay, you'll enjoy hours of bubble-blasting fun.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318760/header.jpg?t=1677746510,,"Minimum:Requires a 64-bit processor and operating systemOS: 10Processor: Intel® Pentium® Processor G630Graphics: Directx 11 supported graphic cardDirectX: Version 11Storage: 1 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: 10Processor: Intel® Pentium® Processor 3805UGraphics: Directx 11 supported graphic cardDirectX: Version 11Storage: 1 GB available space","Suppart","Suppart",,"1,39€",true,false,false,,,"2 Mar, 2023",,"Single-player","Casual"
2318820,game,"Simple Increment",0,,"","Simple but addictive idle clicker game for those who just wants to relax and have some fun.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2318820/header.jpg?t=1677758549,,"Minimum:OS: Windows 7Processor: Intel(R) Core(TM) i3-2310M CPU @ 2.10GHzMemory: 2 GB RAMGraphics: NVIDIA GeForce 940MStorage: 150 MB available space","Recommended:OS: Windows 10Processor: Intel Core i7 CPU 920 @ 2.67GHzMemory: 4 GB RAMGraphics: NVIDIA GeForce GTX 1050 TiStorage: 150 MB available space","PELMENI GAMES","PELMENI GAMES",,"2,54€",true,false,false,,31,"2 Mar, 2023",,"Single-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards","Casual, Indie, Simulation, Strategy"
2318880,game,"Pogo Girlfriend 👧🏼",0,,"","A foddy-like pogo game with a lot of heart! Play with your friends!",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318880/header.jpg?t=1676730561,,"Minimum:OS: Windows: 7, 8, and 10, 64-bit versions only.Processor: X64 architecture with SSE2 instruction set supportMemory: 1 GB RAMGraphics: Graphics card with DX10 (shader model 4.0) capabilities.Storage: 100 MB available spaceSound Card: -","","Jofer's Games","Jofer's Games",,"",true,false,false,,,"31 Jul, 2023",,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Leaderboards","Adventure, Racing"
2318910,game,"傲剑情缘",0,,"","《傲剑情缘》还原了一个经典的金庸武侠世界，集冒险、奇遇、养成、策略等众多玩法一体的集换式卡牌游戏。少侠们可与江湖豪杰携手闯荡江湖，共同研习绝世武功，贯穿任督二脉，登顶武学顶峰，打造属于你的武林神话！",,"","Simplified Chinese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318910/header.jpg?t=1677694541,,"Minimum:Memory: 512 MB RAMNetwork: Broadband Internet connectionStorage: 1 GB available space","Recommended:Memory: 1 GB RAMNetwork: Broadband Internet connectionStorage: 2 GB available space","傲剑情缘开发团队","傲剑情缘开发团队",,"",true,false,false,,,"Coming soon",,"Single-player, Multi-player, MMO, In-App Purchases","Adventure, Free to Play, Massively Multiplayer, RPG, Strategy, Early Access"
2318940,dlc,"Симулятор Прыгания По Гаражам: Интернет-Клуб",0,,"","Еще больше ностальгии",,"Симулятор Прыгания по Гаражам","Russian**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2318940/header.jpg?t=1676323176,,"Minimum:OS: Win 7/8.1/10/11 (64Bit)Processor: i7 4700Memory: 8 GB RAMGraphics: GTX 780Storage: 12 GB available space","","Sovietpunk 1991","Kavkaz Sila Games",,"",true,false,false,,,"30 Mar, 2023",,"Single-player, Downloadable Content, Steam Achievements","Simulation"
2318960,demo,"Moonflower Demo",0,,"","When the source of the kingdoms magic is in danger, High Alchemist Nika Skylar has no choice but to intervene. Joined by a mysterious detective Skylar must act before the kingdom is plunged into darkness.",,"Moonflower","English",https://cdn.akamai.steamstatic.com/steam/apps/2318960/header.jpg?t=1676739653,,"Minimum:OS: Windows 7Processor: 1GHzMemory: 1GHz MB RAMGraphics: DirectX or OpenGL compatible cardStorage: 500 MB available space","","Cats on a Lilypad Studios","Cats on a Lilypad Studios",,"",true,true,true,,,"18 Feb, 2023",,"Single-player, Game demo",""
