AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
1131810,game,"Gordon Streaman",0,,"","Gordon Streaman is a newcomer to the world of streaming and gaming, in order to fullfill his mostly intense dreams and wishes of becoming known/popular and make a lot of money in the process, it isn’t going to be that easy! Achieve as many subscribers as possible and become a popular internet celebrity.",,"","English, Russian",https://cdn.akamai.steamstatic.com/steam/apps/1131810/header.jpg?t=1639935532,,"Minimum:OS: Windows 7 or laterProcessor: Intel Core i5-4340 / AMD FX-6300Memory: 4 GB RAMGraphics: Nvidia GeForce GTX 660 / AMD Radeon RX 550 or betterStorage: 500 MB available space","Recommended:OS: Windows 7 or laterProcessor: Intel Core i5-6600 / AMD Ryzen 5 1600XMemory: 8 GB RAMGraphics: Nvidia GeForce GTX 1060 / AMD Radeon RX 470 or betterStorage: 500 MB available space","Brouillard","Brouillard",,"1,61€",true,false,false,,13,"26 Sep, 2019",,"Single-player, Steam Achievements","Casual, Indie, RPG"
1131820,game,"Pixel Monsters Survival",0,,"","Protect your little pixel animal, feed your family, craft weapons Fight against dangerous enemies",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131820/header.jpg?t=1567524736,,"Minimum:OS: Windows 7/8/10 - 64bitsProcessor: 2 GHz Intel Pentium 4 or AMD Athlon or equivalentMemory: 2 GB RAMGraphics: Intel HD GraphiqueStorage: 300 MB available spaceSound Card: all","","Polantronic","Polantronic",,"0,79€",true,false,false,,,"3 Sep, 2019",,"Single-player","Action, Simulation"
1131830,game,"Gunk",0,,"","Gunk is a 2D Platformer inspired by games and it is quite possibly the best game ever made. From the creators of absolutely nothing comes 2019s biggest hit! In this game you play as a snail in a French restaurant.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131830/header.jpg?t=1575881953,,"Minimum:OS: Windows 7Processor: Pentium 4 or higherMemory: 256 MB RAMGraphics: GeForce GTX 560DirectX: Version 10Storage: 1 GB available spaceAdditional Notes: 16:9 recommended","Recommended:OS: Windows 10Processor: Intel Core i9-9900KMemory: 16 MB RAMGraphics: Nvidia GeForce RTX 2080 Ti.DirectX: Version 12Network: Broadband Internet connectionStorage: 11 GB available spaceSound Card: Creative Sound Blaster ZAdditional Notes: You also need a license to slither.","Electric Boogaloo Productions","Electric Boogaloo Productions",,"",true,false,false,,0,"9 Dec, 2019",,"Single-player, Partial Controller Support","Indie"
1131840,game,"Pentaball",0,,"","An action packed polygon physics based Basketball game! Fun alone, and with friends!!!",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1131840/header.jpg?t=1567804990,https://sites.google.com/view/firezgamesstudios/pentaball?authuser=0,"Minimum:OS: Windows 7Processor: 2.4 GHz Dual CoreGraphics: NVidia Geforce 6600, ATI x800, Intel HD3000 or equivalent with 256MB VRAM","Recommended:OS: Windows 7Graphics: NVidia Geforce 6600, ATI x800, Intel HD3000 or equivalent with 256MB VRAM","Marco S Hampel, Matthew Reeves, Shivvan Kajaria, William Lu","Firez Studios",,"",true,false,false,,,"6 Sep, 2019",,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Remote Play Together","Action, Indie, Simulation, Sports"
1131850,dlc,"Plagueworld - Developer Pack",0,,"","Collection of developer art and other game content used for the game.",,"Plagueworld","English",https://cdn.akamai.steamstatic.com/steam/apps/1131850/header.jpg?t=1591656305,http://www.moddb.com/games/plagueworld,"Minimum:OS: Windows XP (SP3) or higherProcessor: Intel Core 2 Duo (Merom) 1.66GHz or equivalentMemory: 128 MB RAMGraphics: Intel Graphics Media Accelerator 950 or equivalentStorage: 1 GB available space","Recommended:OS: Windows 7 or higherProcessor: Intel Pentium 4 a 2.4 GHz o equivalenteMemory: 256 MB RAMGraphics: ATI Radeon X800 / NVIDIA GeForce 7600 / Intel HD Graphics 2000 or higherStorage: 2 GB available space","Initiative Games","Initiative Games",,"0,79€",true,false,false,,,"2 Aug, 2019",,"Single-player, Downloadable Content","Action, Adventure, RPG"
1131860,demo,"Fractal Space Demo",0,full,"","Live the memorable experience of a first-person, story-driven adventure and puzzle game! Avoid traps, use your Jetpack and Taser-Gun to think your way through Zero-Gravity puzzles of this mysterious space station.",,"Fractal Space","English*, French, German, Italian, Spanish - Spain, Czech, Danish, Hungarian, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Turkish, Ukrainian*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131860/header.jpg?t=1601955686,https://fractalspace.haze-games.com,"Minimum:OS: Windows XPProcessor: Intel / AMD Dual Core 1.2 GhzMemory: 1 GB RAMGraphics: Radeon HD4000 / GeForce GTX 720DirectX: Version 9.0Storage: 700 MB available spaceAdditional Notes: Compatible with Xbox 360 and Xbox One Gamepads, DualShock 4, Steam Controller","Recommended:OS: Windows 7, 8, 10Processor: Intel / AMD Dual Core 2GhzMemory: 2 GB RAMGraphics: Radeon HD5000 / GeForce GTX 750DirectX: Version 11Storage: 1 GB available spaceAdditional Notes: Compatible with Xbox 360 and Xbox One Gamepads, DualShock 4, Steam Controller","Haze Games","Haze Games",,"",true,true,true,,,"2 Oct, 2020",,"Single-player, Game demo, Full controller support, Steam Cloud",""
1131870,game,"Evergreen Blues",0,,"","Evergreen Blues is a suite of interactive songs by David Su and Dominique Star. All the world's a stage 🎶🎭",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131870/header.jpg?t=1592422881,http://evergreenblues.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows XP SP2+Processor: 1.0 GHzMemory: 256 MB RAMGraphics: Directx 9.0 compatible video cardDirectX: Version 9.0Storage: 200 MB available spaceSound Card: Sound card","Recommended:Requires a 64-bit processor and operating system","David Su, Dominique Star","MIT Media Lab",,"",true,true,false,,3,"20 Feb, 2020",,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Remote Play Together","Casual, Indie"
1131880,game,"Henry Mosse and the Wormhole Conspiracy",0,,"1434530","*POW!* Join Henry and the Mosse family in a wholesome point-and-click adventure about cosmic evil, secret family legacies and growing up.",,"","English*, German*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131880/header.jpg?t=1614552799,http://www.mosseadventure.com,"Minimum:OS: Windows 7Memory: 2 GB RAMStorage: 1 GB available space","","Bad Goat Studios","Bad Goat Studios",,"7,39€",true,true,false,,25,"4 Feb, 2021",,"Single-player","Adventure, Indie"
1131900,game,"3rd eye",0,,"","A 2D exploration/horror game starring the Touhou Project's Koishi Komeiji. Use her Third Eye to explore a mental world entirely unlike reality.",,"","English, Simplified Chinese, Traditional Chinese, Japanese",https://cdn.akamai.steamstatic.com/steam/apps/1131900/header.jpg?t=1579501374,https://3rdeye.sai-chan.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Vista/7/8/10 (64-bit only)Processor: CPU Core i5 2GHzMemory: 2 GB RAMStorage: 2 GB available space","Recommended:Requires a 64-bit processor and operating system","3rd eye project","Sony Music Entertainment (Japan) Inc. / UNTIES",,"12,49€",true,false,false,,,"30 Sep, 2019",,"Single-player","Adventure"
1131910,dlc,"PBT - GOLD",0,,"","Improvements for the Power Brain Trainer to the GOLD version that extends the range of capabilities.",,"Power Brain Trainer","English, Polish, Russian, Ukrainian",https://cdn.akamai.steamstatic.com/steam/apps/1131910/header.jpg?t=1624909964,,"Minimum:OS: Windows 7 or betterMemory: 1 GB RAMStorage: 20 MB available space","","Khramov Serhii, Pohrebnyi Dmytro, Ivan Shutko, Ustenko Illia","",,"3,99€",true,false,false,,,"20 Aug, 2019",,"Single-player, Downloadable Content","Casual, Indie, Simulation"
1131920,game,"LABYRINTH OF TOUHOU - GENSOKYO AND THE HEAVEN-PIERCING TREE",0,full,"","Challenge the Great Tree with the maidens of Gensokyo! Challenge the mysterious great tree that suddenly appeared! Form and develop a large team from the characters of Touhou Project, and challenge the powerful foes that stand in your way! Now, enter the labyrinth that pierces even the skies!",,"","Simplified Chinese, Japanese, Traditional Chinese, English",https://cdn.akamai.steamstatic.com/steam/apps/1131920/header.jpg?t=1634115264,https://www.cubetype.com/works/tohoLaby/,"Minimum:OS: Windows® 10, Windows® 8, Windows® 7Processor: Intel® Core™ i5-3550Memory: 4 GB RAMGraphics: DirectX 9 Compatible GPUDirectX: Version 9.0Storage: 1 GB available spaceSound Card: DirectSound Compatible Sound Card with latest drivers","Recommended:OS: Windows® 10, Windows® 8, Windows® 7Processor: Intel® Core™ i7-3770KMemory: 8 GB RAMGraphics: DirectX 9 Compatible GPUDirectX: Version 9.0Storage: 1 GB available spaceSound Card: DirectSound Compatible Sound Card with latest drivers","Nise-Eikoku Studio, CUBETYPE","CUBETYPE",,"24,99€",true,false,false,,46,"23 Aug, 2021",,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV","Adventure, Indie, RPG"
1131930,game,"BARRICADEZ",0,,"","Barricadez is a mix of tower defense and survival game. Take on your care robot and explore the underground, find new blueprints, gather resources and build your defenses and traps to survive through the night against a myriad of zombie-like creatures. Your goal: to defend the defenseless cradle.",,"","Japanese, English, Simplified Chinese, Traditional Chinese, Thai, Russian, Korean",https://cdn.akamai.steamstatic.com/steam/apps/1131930/header.jpg?t=1667206133,https://www.flypenguin.jp/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10, 11 (64 Bit)Processor: Dual core 3Ghz+Memory: 4 GB RAMGraphics: 1GB","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10, 11 (64 Bit)Processor: Quad core 3Ghz+Memory: 8 GB RAMGraphics: 2GB","Fly Penguin inc.","Fly Penguin inc.",,"15,99€",true,true,false,,35,"29 Sep, 2021",,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud","Indie, Simulation, Strategy"
1131940,game,"Jailbreak Simulator",0,,"","The Jailbreak Simulator is a jail-hunting game. Prisoners must make other prisoners in the cell, fight against the police, avoid the trap, and get the key to escape from the prison.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1131940/header.jpg?t=1566632860,,"Minimum:OS: 64-bit Windows 7, Windows 8.1, Windows 10Processor: Intel Core i5-4430 / AMD FX-6300Memory: 8 GB RAMGraphics: NVIDIA GeForce GTX 960 2GB / AMD Radeon R7 370 2GBDirectX: Version 10Storage: 1500 MB available space","Recommended:OS: 64-bit Windows 7, Windows 8.1, Windows 10Processor: Intel Core i5-6600K / AMD Ryzen 5 1600Memory: 16 GB RAMGraphics: NVIDIA GeForce GTX 1060 3GB / AMD Radeon RX 580 4GBDirectX: Version 10Storage: 2 GB available space","Lin Tang Yi, Tomato Power, Xiu","Tang",,"3,99€",true,false,false,,,"16 Aug, 2019",,"Single-player","Casual, Indie, Simulation"
1131960,game,"云聚：失落的魔法 Magic Ganglia",0,,"1191230","This is a CRPG standalone game. It is based on the TRPG battle mode and a sword-and-magic world. This game features customized protagonist, multiple routes and endings, exploration of dungeons which are full of challenges and puzzles, in order to restore the pure pleasure of both CRPG and TRPG.",,"","Simplified Chinese*, English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131960/header.jpg?t=1573203536,https://www.taptap.com/app/159781,"Minimum:OS: WINDOWS® 7, 8, 10Processor: 2.50GHzMemory: 1 GB RAMGraphics: HD4400DirectX: Version 9.0Storage: 2 GB available space","","Guangzhou yimi information technology company","Guangzhou yimi information technology company",,"11,59€",true,false,false,,25,"15 Aug, 2019",,"Single-player","Indie, RPG"
1131980,dlc,"foreverloops STUDIO",0,,"","foreverloops STUDIO extends foreverloops with VST, ASIO, SPOUT, MIDI out, and provides additional samples and effects.",,"foreverloops LONGPLAY","English, German, French, Italian, Spanish - Spain, Simplified Chinese, Japanese, Korean, Portuguese - Portugal, Russian",https://cdn.akamai.steamstatic.com/steam/apps/1131980/header.jpg?t=1596134047,https://www.foreverloops.com,"Minimum:OS: Windows 7 (Service Pack 1 + convenience rollup)Processor: Intel Core 2 Duo Processor 2.0 GHz or equivalentMemory: 4 GB RAMGraphics: DirectX 10 compatible graphics card / OpenGL 3.3 support with newest drivers installedDirectX: Version 10Storage: 2 GB available spaceSound Card: required","Recommended:OS: Windows 10Processor: Intel i5 2.4 GHz or equivalentMemory: 8 GB RAMGraphics: DirectX 10 compatible graphics card / OpenGL 3.3 support with newest drivers installedDirectX: Version 10Storage: 2 GB available spaceSound Card: required","foreverloops","foreverloops",,"15,99€",true,false,false,,,"26 Sep, 2019",,"Downloadable Content","Audio Production, Education, Utilities, Video Production"
1131990,game,"Hentai NetPuzzle",0,,"1140670","Hentai NetPuzzle is a network construction logic game, and what you need to do is to connect all the devices to the network.",,"","English*, French*, Italian*, German*, Spanish - Spain*, Danish*, Ukrainian*, Russian*, Bulgarian*, Hungarian*, Turkish*, Greek*, Norwegian*, Czech*, Japanese*, Polish*, Thai*, Swedish*, Simplified Chinese*, Traditional Chinese*, Romanian*, Finnish*, Dutch*, Portuguese - Portugal*, Portuguese - Brazil*, Spanish - Latin America*, Vietnamese*, Arabic*, Korean**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1131990/header.jpg?t=1566957378,,"Minimum:OS: Windows XP/Vista/7/8/10Processor: 2 Ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD Graphics 4000DirectX: Version 9.0cStorage: 100 MB available spaceSound Card: Any","","LeonWaan Games","LeonWaan Games",,"0,79€",true,true,false,,20,"27 Aug, 2019",,"Single-player, Steam Achievements","Casual, Indie, RPG, Simulation, Strategy"
1132010,game,"Hentai ChessKnight",0,,"1134340","Hentai ChessKnight is a puzzle ,you need to play the knight and turn all the color block off.",,"","English*, French*, Italian*, German*, Spanish - Spain*, Danish*, Ukrainian*, Russian*, Bulgarian*, Hungarian*, Turkish*, Greek*, Norwegian*, Czech*, Japanese*, Polish*, Thai*, Swedish*, Simplified Chinese*, Traditional Chinese*, Romanian*, Finnish*, Dutch*, Portuguese - Portugal*, Portuguese - Brazil*, Spanish - Latin America*, Vietnamese*, Arabic*, Korean**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1132010/header.jpg?t=1567215979,,"Minimum:OS: Windows XP/Vista/7/8/10Processor: 2 Ghz Dual CoreMemory: 2 GB RAMGraphics: Intel HD Graphics 4000Storage: 100 MB available spaceSound Card: Any","","LeonWaan Games","LeonWaan Games",,"0,79€",true,true,false,,20,"30 Aug, 2019",,"Single-player, Steam Achievements","Adventure, Casual, Indie, RPG, Simulation, Strategy"
